Type,Name,2/18,2/19,2/20,2/21,2/22,2/23,2/24,2/25,2/26,2/27,2/28,2/29,3/1,3/2,3/3,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,3/12,3/13,3/14,3/15,3/16,3/17,3/18,3/19,3/20,3/21,3/22,3/23,3/24,3/25,3/26,3/27,3/28,3/29,3/30,3/31,4/1,4/2,4/3,4/4,4/5,4/6,4/7,4/8,4/9,4/10,4/11,4/12,4/13,4/14,4/15,4/16,4/17,4/18,4/19,4/20,4/21,4/22,4/23,4/24,4/25,4/26,4/27,4/28,4/29,4/30,5/1,5/2,5/3,5/4,5/5,5/6,5/7,5/8,5/9,5/10,5/11,5/12,5/13,5/14,5/15,5/16,5/17,5/18,5/19,5/20,5/21,5/22,5/23,5/24,5/25,5/26,5/27,5/28,5/29,5/30,5/31,6/1,6/2,6/3,6/4,6/5,6/6,6/7,6/8,6/9,6/10,6/11,6/12,6/13,6/14,6/15
state,Tennessee,1,8,-9,3,7,-14,-9,-7,-11,-1,0,-2,-6,-6,-16,-1,-4,-1,2,-7,-17,-16,-22,-28,-34,-41,-46,-60,-86,-92,-93.83,-98.04,-99.31,-99.61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-96.91,-97.63,-97.11,-97.54,-95.2,-96.04,-96.05,-92.67,-93.44,-91.92,-91.7,-90.2,-88.42,-87,-85.56,-87.49,-84.79,-84.19,-79.36,-78.09,-82.38,-79.54,-78.24,-76.61,-75.02,-71.49,-73.34,-76.08,-68.46,-72.21,-71,-67.93,-62.34,-62.85,-69.34,-70.4,-70.38,-67.38,-67.43,-61.06,-62.92,-65.01,-69.39,-62.97,-58.01,-58.12,-51.12,-49.94,-74.21,-59.66
state,Texas,0,-6,0,2,1,-3,0,9,0,0,4,6,7,-2,-9,-8,1,2,-3,-5,-21,-14,-14,-25,-35,-34,-42,-58,-90,-95,-99.03,-99.33,-100,-100,-100,-100,-99.9,-100,-100,-100,-100,-100,-100,-99.96,-99.97,-100,-100,-100,-100,-99.95,-100,-100,-99.89,-99.96,-100,-99.95,-100,-100,-100,-99.95,-100,-100,-100,-100,-100,-100,-100,-99.96,-100,-99.92,-99.89,-99.99,-99.65,-85.47,-87.47,-89.14,-89.81,-86.09,-87.8,-87.43,-82.47,-82.68,-83.05,-83.04,-84.01,-82.79,-80.88,-77.11,-74.98,-75.03,-79.08,-76.76,-73.17,-69.25,-64.16,-63.16,-67.35,-60.81,-64.45,-61.94,-61.99,-54.89,-54.87,-58.94,-64.19,-63.89,-56.84,-55.14,-49.17,-46.21,-49.15,-59.1,-55.26,-51.19,-49.69,-43.78,-44.93,-68.69,-52.5
state,Utah,0,3,2,4,5,4,4,13,15,1,1,-1,-12,-13,-6,-5,-3,8,0,-13,-18,-19,-11,-19,-28,-34,-53,-69,-69,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.44,-97.8,-98.16,-95.86,-94.04,-95.33,-93.92,-91.13,-91.58,-91.3,-90.21,-87.84,-88.09,-88.24,-82.56,-81.83,-83.25,-83.9,-82.81,-82.53,-80.2,-75.84,-75.9,-78.14,-79.73,-74.13,-74.31,-74.96,-71.74,-72.64,-80.25,-77.94,-72.68,-74.77,-67.83,-63.03,-62.68,-58.36,-70.36,-66.34,-63.59,-60.44,-56.61,-52.93,-68.5,-55.95
state,Victoria,-10,-7,-5,-7,-5,-2,-7,-6,-8,-12,-7,-4,-1,-13,-4,-17,-12,-13,-10,-8,-11,-9,-14,-8,-18,-19,-28,-35,-43,-51,-63.64,-57.8,-62.69,-72.09,-99.48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.29,-99.9,-99.3,-98.9,-98.7,-98.08,-99.33,-99.18,-99.12,-100,-99.59,-99.22,-99.24,-99.01,-100,-98.75,-98.93,-98.67,-99.86,-98.61,-99.91,-33.79,-45.86,-43.2,-40.28,-44.03,-51.97,-57.58,-57.86,-32.07,-27.2,-26.52,-34.17,-43.07,-39.56,-30.82
state,Virginia,6,58,-1,-3,6,7,2,2,-5,-3,8,-3,14,-4,-1,-1,-2,5,2,3,-4,-13,-23,-34,-34,-39,-50,-65,-90,-97,-98.39,-99.16,-99.25,-99.63,-99.73,-99.76,-99.79,-99.78,-99.87,-99.91,-99.88,-100,-100,-100,-99.75,-99.86,-99.88,-100,-100,-100,-100,-100,-99.89,-99.91,-99.78,-99.76,-99.8,-99.84,-99.79,-99.84,-99.9,-99.9,-99.73,-99.78,-99.87,-99.79,-99.84,-99.89,-99.83,-99.67,-99.8,-99.77,-99.7,-99.86,-99.88,-99.82,-100,-99.76,-99.8,-99.78,-99.88,-99.91,-99.88,-99.7,-99.58,-99.84,-99.72,-96.59,-96.62,-96.27,-99.15,-98.95,-98.96,-98.31,-96.04,-94.82,-95.5,-95.32,-94.91,-95.37,-95.77,-91.9,-89.15,-86.48,-91.6,-91.29,-90.08,-90.95,-86.24,-81.49,-80.2,-84.27,-85.77,-83.08,-81.66,-67.68,-62.9,-80.59,-75.59
state,Washington,9,8,6,3,2,10,-1,-2,5,0,1,-4,-12,-25,-21,-17,-22,-24,-27,-22,-30,-38,-41,-45,-53,-54,-57,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-99.82,-99.87,-99.64,-99.72,-99.23,-99.09,-99.72,-99.14,-99.22,-99.02,-99.28,-98.81,-99.03,-98.31,-98.03,-98.1,-97.12,-95.96,-97.16,-97.27,-96.19,-95.61,-93.65,-94.43,-92.67,-91.51,-90.43,-88.82,-88.16,-84.19,-83.46,-81.03,-78.95,-86.07,-82.85
state,Wisconsin,3,21,-1,-3,14,25,0,9,-4,-1,9,3,5,8,9,12,-7,-7,-6,15,-10,1,0,-14,-26,-39,-47,-67,-96,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.37,-97.33,-98.49,-98.71,-97.43,-94.96,-90.43,-88.7,-87.62,-85,-77.01,-81.49,-78.19,-83.38,-80.28,-80.02,-84.23,-85.7,-86.68,-80.95,-78.65,-72,-71.47,-70.51,-72.2,-78.05,-74.78,-62.45,-60.68,-59.71,-78.79,-59.5
city,Atlanta,6,9,-5,-5,-3,-7,-6,1,-3,-4,7,1,8,-17,-21,-11,-9,-2,1,13,1,-14,-14,-26,-35,-34,-44,-78,-93,-96,-96.8,-99.35,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.6,-99.61,-99.53,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.87,-98.14,-98.96,-98.47,-97.25,-97.59,-98.12,-96.83,-96.25,-96.65,-94.27,-94.43,-92.96,-94.09,-95.34,-93.06,-92.23,-90.65,-86.55,-86.71,-87.78,-90.59,-87.56,-86.96,-84.74,-79.66,-79.27,-81.32,-76.34,-82.38,-82.59,-79.37,-73.01,-81.18,-79.58,-86.14,-85.1,-84.04,-81.61,-80.54,-71.14,-71.39,-79.88,-77.51,-75.23,-70.99,-62.76,-62.06,-79.46,-71.94
city,Austin,0,-6,2,3,2,5,3,5,-3,0,8,9,2,0,-8,-11,-6,0,-13,-23,-41,-31,-30,-27,-35,-36,-54,-71,-99,-100,-100,-100,-100,-100,-100,-100,-99.28,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.26,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-94.49,-95.85,-97.51,-97.01,-94.69,-95.88,-95.41,-93.13,-92.4,-93.46,-93.61,-94.7,-91.2,-90.93,-86.97,-86.54,-88.86,-90.78,-86.29,-83.7,-82.27,-79.26,-76.37,-76.95,-77.69,-77.31,-77.41,-73.46,-69.85,-67.48,-71.8,-80.01,-73.79,-71.89,-64.91,-58.56,-60.3,-59.98,-71.5,-67.96,-61.3,-59.05,-51.42,-51.67,-67.83,-66.05
city,Baltimore,10,42,12,-9,12,16,20,9,-4,-1,14,4,16,-19,-5,23,8,8,14,-4,-17,-34,-22,-30,-30,-39,-48,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.69,-99.95,-99.85,-100,-98.76,-99.82,-98.97,-97.56,-99.33,-99.73,-99.74,-100,-100,-99.88,-99.31,-96.5,-93.15,-95.99,-96.74,-94.05,-88.74,-88.45,-93.68,-85.51,-81.27,-81.52,-84.86,-83.54,-84.72,-79.53,-82.12,-86.85,-75.4
city,Boston,5,15,-3,-12,-2,14,5,3,1,12,1,22,1,1,-10,-4,11,7,-1,10,-14,-29,-30,-47,-56,-64,-70,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.97,-99.78,-99.96,-99.65,-99.75,-99.76,-99.82,-100,-99.9,-100,-99.99,-100,-99.99,-100,-99.96,-99.97,-99.75,-99.96,-100,-99.61,-99.85,-99.48,-99.6,-99.97,-99.58,-99.32,-99.34,-91.98,-90.88,-90.7,-93.41,-83.82,-80.97,-78.71,-84.93
city,Calgary,0,4,5,0,11,6,-4,1,-3,-4,3,4,-9,-11,-9,-4,-2,2,-10,-4,-11,-8,-7,-27,-48,-51,-54,-73,-96,-99,-99.28,-99.39,-99.7,-100,-100,-99.91,-99.97,-100,-99.96,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.95,-99.85,-99.96,-99.94,-100,-100,-100,-100,-99.85,-100,-100,-100,-98.19,-83.52,-84.18,-81.79,-79.69,-79.9,-84.28,-70.13,-73.19,-70.16,-72.55,-69.58,-63.23,-72.49,-69.1,-70.05,-62.5,-57.75,-57.75,-60.53,-73.11,-55.71
city,Charlotte,1,-3,-27,-1,0,-11,-6,5,-3,4,13,0,6,-2,-8,-1,-7,4,-5,-10,-8,-12,-18,-30,-35,-34,-36,-68,-97,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.91,-99.89,-100,-100,-100,-99.99,-100,-100,-100,-99.91,-99.89,-87.35,-77.9,-77.99,-73.79,-81.23,-81.96,-76.38,-72.45,-65.75,-71.74,-80.82,-78.43,-77.49,-75.76,-68.87,-65.47,-66.18,-78.2,-72.21,-69.82,-64.54,-53.8,-52.92,-73.83,-65.31
city,Chicago,-7,-3,-5,-4,7,11,-6,-16,-15,-8,-8,-3,1,-21,-16,-10,-11,-8,4,13,-25,-23,-27,-31,-37,-49,-53,-75,-100,-100,-99.98,-100,-99.99,-100,-99.98,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.88,-99.92,-99.88,-99.96,-99.87,-99.98,-100,-100,-99.97,-100,-100,-99.94,-99.99,-100,-100,-100,-100,-99.96,-99.98,-99.95,-99.24,-99.43,-99.8,-95.64,-94.31,-92.89,-91.46,-85.94,-89.06,-95.76,-89.02,-82.3,-83.48,-80.18,-81.52,-83.74
city,Cincinnati,7,1,-6,-6,-8,-12,-8,-7,-33,-15,-16,-11,4,-5,-16,-9,-6,-21,-14,-23,-18,-13,-20,-19,-37,-52,-53,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.65,-100,-99.98,-99.98,-96.86,-96.17,-95.64,-99.16,-98.65,-97.62,-77.95,-65.26,-60.48,-64.38,-54.64,-67.77,-39.12,-60.6,-55.49,-67.77,-72.89,-84.63,-82.28,-70.02,-68.5,-56.35,-54.46,-59.51,-68.51,-66.29,-64.18,-56.71,-45.9,-45.34,-68.39,-63.35
city,Ciudad de M̩xico,-8,-9,-2,-3,0,2,0,-2,-10,-9,-8,-8,-8,-8,-8,-4,-9,-8,-1,-9,-29,-16,-18,-16,-16,-20,-38,-58,-73,-81,-85.6,-88.83,-93.64,-96.54,-96.01,-95.58,-96.32,-97.11,-96.79,-97.1,-98.27,-97.15,-98.84,-99.63,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.88,-99.72,-99.93,-99.7,-99.97,-99.68,-99.97,-99.88,-100,-99.84,-99.71,-99.94,-99.91,-99.91,-99.89,-100,-100,-99.4,-99.94,-99.75,-100,-99.7,-100,-99.91,-100,-100,-99.96,-100,-99.95,-99.96,-99.96,-100,-100,-100,-100,-99.92
city,Columbus,-10,0,-3,-6,-8,7,0,-17,-14,-15,-15,-15,22,-14,-9,-11,-10,-9,-5,3,-26,-19,-19,-37,-38,-53,-49,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.87,-100,-100,-100,-97.64,-97.41,-97.02,-99.23,-99.46,-98.38,-79.45,-73.5,-74.83,-74.98,-80.18,-72.98,-74.92,-73.2,-71.88,-78.04,-73.38,-82.74,-76.68,-80.95,-76.62,-70.62,-65.7,-66.12,-70.86,-67.23,-67.38,-64.07,-54.92,-54.96,-78.8,-64.89
city,Dallas,6,-4,1,3,-3,-2,-2,14,1,-7,6,10,11,1,-6,-8,0,3,-1,-2,-15,-10,-12,-25,-35,-35,-42,-61,-100,-100,-99.93,-99.93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.78,-100,-99.76,-100,-100,-100,-99.69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90.89,-90.95,-94.05,-92.58,-89.19,-91.56,-91.72,-86.57,-87.07,-89.46,-89.86,-89.23,-87.93,-86.73,-82.78,-82.91,-85.41,-86.56,-85.58,-81.03,-75.75,-67.9,-67.51,-73.13,-74.92,-73.23,-67.38,-69.05,-60.94,-63.15,-77.33,-82.68,-78.42,-75.88,-75.42,-67.67,-60.97,-62.57,-74.38,-64,-60.22,-57.26,-51.2,-53.39,-72.3,-67.29
city,Denver,-1,-12,-9,14,2,-3,-10,-12,-2,-2,1,27,38,3,-9,-3,-10,-9,-6,2,-20,-19,-4,-17,-46,-46,-50,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.73,-100,-100,-100,-99.86,-100,-100,-100,-100,-100,-99.93,-100,-100,-99.82,-99.78,-99.85,-99.81,-99.89,-100,-100,-100,-99.75,-100,-99.89,-100,-100,-91.69,-88.25,-85.43,-89.43,-85.41,-89.1,-83.49,-81.64,-81.93,-72.41,-75.49,-74.02,-82.4,-75.96,-69.36,-61.84,-61.68,-62.05,-72.98,-69.97
city,Dublin,-5,-1,7,0,-3,-6,-12,-11,0,-4,-9,-6,4,-3,-9,-2,-11,-10,-4,-7,-11,-29,-30,-46,-46,-54,-70,-71,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.97,-99.92,-99.04,-99.44,-100,-99.76
city,Edmonton,8,17,3,4,2,10,0,9,1,-4,11,8,9,-5,11,6,-14,5,-14,4,-19,-14,-10,-23,-33,-40,-46,-64,-92,-97,-98.85,-99.09,-99.64,-99.77,-99.46,-100,-100,-99.7,-99.94,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90.42,-85.12,-85.73,-80.24,-75.39,-74.76,-74.95,-76.92,-78.12,-76.17,-70.59,-92.05,-74.67,-63.15,-59.87,-65.79,-70.69,-61.25,-29.23,-43.89,-51.72,-51.5,-52.99,-62.8,-56.74,-50.08,-49.79,-40.56,-50.51,-46.93,-52.24,-72.84,-42.37
city,Fort Lauderdale,-8,-4,-6,-14,-8,-8,-5,10,6,-11,-7,-18,-17,-12,-15,-8,-11,-13,-3,-14,-15,-19,-15,-25,-28,-30,-44,-46,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85.1,-85.01,-80.99,-75.87,-63.62,-65.11,-74.44,-79.06,-72.42,-65.06,-53.55,-45.9,-43.38,-55.98,-67.39,-66.53,-65.84,-50.96,-41.7,-33.45,-32.13,-49.94,-45.12,-44.81,-41.62,-35.01,-37.89,-55.62,-43.1
city,Hamburg,13,12,4,12,6,9,11,14,13,1,12,0,-3,-5,1,-5,-8,-3,4,0,-13,-16,-5,-24,-28,-40,-55,-76,-95,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-32.95,-55.82,-55.46,-52.13,-35.01,-36.79,-51.73,-52.94,-33.07,-37.24,-27.94,-24.01,-33.03,-33.15,-36.74
city,Honolulu,-3,1,3,9,9,-1,5,0,7,0,0,-6,-9,-6,-9,-11,-13,-12,-9,-18,-15,-16,-17,-20,-18,-22,-32,-40,-55,-75,-83.12,-99.46,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-100,-100,-100,-99.97,-99.99,-99.94,-99.93,-100,-100,-100,-100,-100,-99.99,-100,-100,-99.9,-100,-100,-99.3,-99.78,-99.92,-99.64,-99.65,-89.31,-87.45,-90.58,-90.99,-92.7,-90.59,-89.09,-86.18,-84.84,-90.63,-91.82
city,Houston,-2,-8,-3,3,1,-10,4,7,9,1,-6,-6,2,2,-8,-8,7,6,10,7,-14,-17,-8,-24,-33,-34,-40,-61,-100,-100,-100,-99.91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.84,-99.85,-100,-100,-100,-100,-99.77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.79,-100,-99.58,-99.51,-100,-99.39,-85.05,-87.15,-89.55,-92.02,-89.24,-91.15,-86.87,-81.04,-82.24,-82.66,-81.4,-81.32,-81.5,-80.17,-76.1,-70.54,-71.15,-79.85,-78.5,-74.31,-71.64,-64.38,-64.28,-69.09,-55.99,-67.14,-65.6,-61.1,-52.77,-55.74,-57.01,-64.02,-69.05,-53.72,-58.15,-49.45,-46.99,-46.02,-59.61,-59.29,-53.91,-54.3,-48.48,-49.26,-69.6,-58.97
city,Indianapolis,52,14,-28,-15,4,17,10,16,-4,-3,-8,3,15,-5,-7,3,2,0,1,-1,-29,-20,-25,-35,-47,-58,-49,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.13,-100,-99.03,-99.39,-99.55,-99.57,-99.69,-98.79,-99.07,-99.16,-99.02,-98.55,-99,-99.15,-91.02,-91.31,-88.78,-77.82,-91.35,-91.28,-93.23,-89.8,-91.21,-91.7,-87.67,-87.58,-82.57,-75.88,-80.55,-81.58,-77.05,-78.03,-76.78,-76.42,-69.13,-59.12,-55.62,-83.59,-66.48
city,Las Vegas,-22,-19,-6,0,-4,7,-2,-3,-17,-9,-10,-6,-17,-28,-31,-13,-9,-8,-7,-8,-11,-19,-13,-20,-32,-36,-48,-58,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.17,-97.21,-97.56,-97.22,-96.4,-95.67,-92.95,-91.37,-92.01,-94.3,-93.82,-89.89,-90.18,-89.93,-89.2,-90.72,-91.66,-90.73,-88.87,-89.54,-87.41,-86.87,-89.48,-91.05,-90.09,-87.54,-78.17,-68.03,-63.71,-63.43,-73.19,-69.19,-67.29,-61.91,-56.52,-50.37,-63.74,-66.01
