date,agegrp,covid_count,covid_deaths,covid_test,covid_count_pct,covid_deaths_pct,covid_test_pct
2020-06-20,0-19,2524,2,27001,6,0.09,6.72
2020-06-20,20-29,6317,5,57760,15.02,0.21,14.38
2020-06-20,30-39,6842,16,62528,16.27,0.68,15.56
2020-06-20,40-49,7162,44,62498,17.03,1.88,15.55
2020-06-20,50-59,6758,121,67602,16.07,5.16,16.82
2020-06-20,60-69,5203,385,59725,12.37,16.41,14.86
2020-06-20,70-79,3327,576,37560,7.91,24.55,9.35
2020-06-20,80+,3896,1197,23921,9.26,51.02,5.95
2020-06-20,Unknown,32,0,3207,0.08,0,0.8
2020-06-21,0-19,2577,2,27919,6.07,0.09,6.78
2020-06-21,20-29,6402,5,59555,15.09,0.21,14.46
2020-06-21,30-39,6903,16,64222,16.27,0.68,15.59
2020-06-21,40-49,7215,44,64140,17.01,1.87,15.57
2020-06-21,50-59,6807,121,69300,16.05,5.15,16.82
2020-06-21,60-69,5238,386,61039,12.35,16.43,14.82
2020-06-21,70-79,3333,576,38212,7.86,24.51,9.28
2020-06-21,80+,3916,1200,24321,9.23,51.06,5.9
2020-06-21,Unknown,32,0,3212,0.08,0,0.78
2020-06-22,0-19,2606,2,28527,6.11,0.08,6.81
2020-06-22,20-29,6449,5,60644,15.13,0.21,14.48
2020-06-22,30-39,6930,16,65319,16.26,0.68,15.59
2020-06-22,40-49,7243,44,65162,16.99,1.86,15.55
2020-06-22,50-59,6838,121,70451,16.04,5.12,16.82
2020-06-22,60-69,5255,387,62069,12.33,16.38,14.82
2020-06-22,70-79,3351,580,38830,7.86,24.55,9.27
2020-06-22,80+,3929,1208,24701,9.22,51.12,5.9
2020-06-22,Unknown,32,0,3213,0.08,0,0.77
2020-06-23,0-19,2631,2,29200,6.14,0.08,6.85
2020-06-23,20-29,6503,5,61904,15.17,0.21,14.52
2020-06-23,30-39,6984,16,66534,16.29,0.67,15.6
2020-06-23,40-49,7265,44,66296,16.95,1.85,15.55
2020-06-23,50-59,6865,122,71716,16.01,5.13,16.82
2020-06-23,60-69,5287,389,63067,12.33,16.37,14.79
2020-06-23,70-79,3367,583,39445,7.85,24.53,9.25
2020-06-23,80+,3937,1216,24998,9.18,51.16,5.86
2020-06-23,Unknown,32,0,3216,0.07,0,0.75
2020-06-24,0-19,2669,2,29792,6.19,0.08,6.9
2020-06-24,20-29,6564,6,62886,15.22,0.25,14.56
2020-06-24,30-39,7025,16,67452,16.28,0.67,15.62
2020-06-24,40-49,7300,45,67127,16.92,1.89,15.54
2020-06-24,50-59,6894,123,72577,15.98,5.16,16.8
2020-06-24,60-69,5321,390,63834,12.33,16.35,14.78
2020-06-24,70-79,3389,584,39805,7.86,24.48,9.22
2020-06-24,80+,3946,1220,25197,9.15,51.13,5.83
2020-06-24,Unknown,32,0,3213,0.07,0,0.74
2020-06-25,0-19,2725,2,30991,6.24,0.08,6.98
2020-06-25,20-29,6672,6,64778,15.28,0.25,14.58
2020-06-25,30-39,7104,16,69225,16.27,0.67,15.58
2020-06-25,40-49,7388,45,68857,16.92,1.88,15.5
2020-06-25,50-59,6974,123,74587,15.98,5.14,16.79
2020-06-25,60-69,5362,391,65608,12.28,16.33,14.77
2020-06-25,70-79,3418,587,41038,7.83,24.52,9.24
2020-06-25,80+,3980,1224,25946,9.12,51.13,5.84
2020-06-25,Unknown,32,0,3222,0.07,0,0.73
2020-06-26,0-19,2796,2,31940,6.33,0.08,7.04
2020-06-26,20-29,6768,6,66282,15.33,0.25,14.6
2020-06-26,30-39,7178,16,70679,16.26,0.67,15.57
2020-06-26,40-49,7469,45,70213,16.92,1.87,15.47
2020-06-26,50-59,7030,123,75970,15.93,5.12,16.74
2020-06-26,60-69,5415,391,66892,12.27,16.27,14.74
2020-06-26,70-79,3451,590,41892,7.82,24.55,9.23
2020-06-26,80+,4001,1230,26789,9.06,51.19,5.9
2020-06-26,Unknown,32,0,3233,0.07,0,0.71
2020-06-27,0-19,2845,2,32866,6.38,0.08,7.1
2020-06-27,20-29,6878,6,67959,15.43,0.25,14.68
2020-06-27,30-39,7253,16,72199,16.27,0.66,15.59
2020-06-27,40-49,7544,45,71533,16.92,1.86,15.45
2020-06-27,50-59,7082,123,77315,15.89,5.07,16.7
2020-06-27,60-69,5444,392,68030,12.21,16.17,14.69
2020-06-27,70-79,3474,594,42588,7.79,24.5,9.2
2020-06-27,80+,4023,1246,27274,9.03,51.4,5.89
2020-06-27,Unknown,32,0,3253,0.07,0,0.7
2020-06-28,0-19,2879,2,33581,6.41,0.08,7.14
2020-06-28,20-29,6969,6,69074,15.51,0.25,14.68
2020-06-28,30-39,7312,16,73206,16.27,0.66,15.56
2020-06-28,40-49,7589,45,72465,16.89,1.85,15.4
2020-06-28,50-59,7135,123,78287,15.88,5.07,16.64
2020-06-28,60-69,5486,392,68938,12.21,16.15,14.65
2020-06-28,70-79,3494,594,43280,7.78,24.47,9.2
2020-06-28,80+,4033,1249,28451,8.98,51.46,6.05
2020-06-28,Unknown,33,0,3253,0.07,0,0.69
2020-06-29,0-19,2913,2,34200,6.44,0.08,7.18
2020-06-29,20-29,7054,6,70038,15.6,0.25,14.7
2020-06-29,30-39,7358,16,74086,16.27,0.66,15.55
2020-06-29,40-49,7621,45,73237,16.85,1.85,15.37
2020-06-29,50-59,7169,123,79144,15.85,5.06,16.61
2020-06-29,60-69,5514,393,69724,12.19,16.16,14.63
2020-06-29,70-79,3508,595,43801,7.76,24.47,9.19
2020-06-29,80+,4057,1251,29034,8.97,51.44,6.09
2020-06-29,Unknown,34,1,3255,0.08,0.04,0.68
2020-06-30,0-19,2960,2,34921,6.49,0.08,7.21
2020-06-30,20-29,7138,6,71224,15.66,0.25,14.71
2020-06-30,30-39,7412,16,75275,16.26,0.65,15.55
2020-06-30,40-49,7659,45,74201,16.8,1.84,15.32
2020-06-30,50-59,7220,123,80186,15.84,5.02,16.56
2020-06-30,60-69,5561,395,70788,12.2,16.14,14.62
2020-06-30,70-79,3535,599,44522,7.75,24.47,9.2
2020-06-30,80+,4075,1262,29831,8.94,51.55,6.16
2020-06-30,Unknown,34,0,3248,0.07,0,0.67
2020-07-01,0-19,3002,2,35536,6.53,0.08,7.26
2020-07-01,20-29,7207,6,72048,15.68,0.24,14.71
2020-07-01,30-39,7464,16,76158,16.24,0.65,15.55
2020-07-01,40-49,7711,45,74949,16.78,1.83,15.3
2020-07-01,50-59,7282,125,80995,15.85,5.09,16.54
2020-07-01,60-69,5603,397,71506,12.19,16.16,14.6
2020-07-01,70-79,3553,599,44993,7.73,24.39,9.19
2020-07-01,80+,4098,1266,30283,8.92,51.55,6.18
2020-07-01,Unknown,32,0,3248,0.07,0,0.66
2020-07-02,0-19,3046,2,36367,6.57,0.08,7.32
2020-07-02,20-29,7312,7,73276,15.76,0.28,14.75
2020-07-02,30-39,7530,16,77258,16.23,0.65,15.55
2020-07-02,40-49,7768,46,75886,16.75,1.86,15.27
2020-07-02,50-59,7330,125,82064,15.8,5.06,16.52
2020-07-02,60-69,5664,397,72465,12.21,16.08,14.59
2020-07-02,70-79,3584,600,45613,7.73,24.3,9.18
2020-07-02,80+,4121,1276,30656,8.88,51.68,6.17
2020-07-02,Unknown,32,0,3250,0.07,0,0.65
2020-07-03,0-19,3119,2,37272,6.65,0.08,7.39
2020-07-03,20-29,7445,7,74753,15.87,0.28,14.83
2020-07-03,30-39,7605,17,78490,16.21,0.68,15.57
2020-07-03,40-49,7832,46,76912,16.69,1.85,15.26
2020-07-03,50-59,7395,128,83175,15.76,5.14,16.5
2020-07-03,60-69,5727,397,73324,12.21,15.96,14.54
2020-07-03,70-79,3619,605,46095,7.71,24.32,9.14
2020-07-03,80+,4140,1286,30882,8.82,51.69,6.13
2020-07-03,Unknown,33,0,3250,0.07,0,0.64
2020-07-04,0-19,3193,2,38184,6.73,0.08,7.45
2020-07-04,20-29,7565,7,76289,15.95,0.28,14.89
2020-07-04,30-39,7680,18,79822,16.19,0.72,15.58
2020-07-04,40-49,7895,46,78083,16.64,1.84,15.24
2020-07-04,50-59,7457,128,84377,15.72,5.13,16.47
2020-07-04,60-69,5781,397,74327,12.19,15.92,14.51
2020-07-04,70-79,3648,607,46711,7.69,24.34,9.12
2020-07-04,80+,4181,1289,31235,8.81,51.68,6.1
2020-07-04,Unknown,32,0,3260,0.07,0,0.64
2020-07-05,0-19,3301,2,39294,6.88,0.08,7.53
2020-07-05,20-29,7699,7,77912,16.04,0.28,14.93
2020-07-05,30-39,7752,18,81286,16.15,0.72,15.58
2020-07-05,40-49,7981,46,79424,16.62,1.84,15.22
2020-07-05,50-59,7533,129,85887,15.69,5.16,16.46
2020-07-05,60-69,5822,399,75579,12.13,15.96,14.49
2020-07-05,70-79,3680,609,47475,7.67,24.36,9.1
2020-07-05,80+,4208,1290,31610,8.77,51.6,6.06
2020-07-05,Unknown,32,0,3255,0.07,0,0.62
2020-07-06,0-19,3335,2,39875,6.9,0.08,7.57
2020-07-06,20-29,7775,7,78718,16.09,0.28,14.95
2020-07-06,30-39,7803,18,81987,16.14,0.72,15.57
2020-07-06,40-49,8027,46,80046,16.61,1.84,15.2
2020-07-06,50-59,7576,129,86591,15.68,5.15,16.44
2020-07-06,60-69,5856,399,76306,12.12,15.93,14.49
2020-07-06,70-79,3699,610,47937,7.65,24.35,9.1
2020-07-06,80+,4228,1294,31873,8.75,51.66,6.05
2020-07-06,Unknown,32,0,3259,0.07,0,0.62
2020-07-07,0-19,3403,2,40265,7,0.08,7.6
2020-07-07,20-29,7834,7,79304,16.11,0.28,14.96
2020-07-07,30-39,7842,18,82496,16.13,0.71,15.56
2020-07-07,40-49,8070,46,80512,16.6,1.82,15.19
2020-07-07,50-59,7616,129,87084,15.66,5.11,16.43
2020-07-07,60-69,5878,402,76829,12.09,15.93,14.49
2020-07-07,70-79,3716,615,48256,7.64,24.37,9.1
2020-07-07,80+,4235,1305,32069,8.71,51.7,6.05
2020-07-07,Unknown,32,0,3260,0.07,0,0.62
2020-07-08,0-19,3459,2,40980,7.05,0.08,7.65
2020-07-08,20-29,7931,7,80293,16.16,0.28,14.98
2020-07-08,30-39,7905,18,83323,16.11,0.71,15.55
2020-07-08,40-49,8140,46,81307,16.59,1.81,15.17
2020-07-08,50-59,7676,130,87967,15.65,5.12,16.42
2020-07-08,60-69,5918,404,77581,12.06,15.91,14.48
2020-07-08,70-79,3746,618,48771,7.64,24.34,9.1
2020-07-08,80+,4256,1314,32371,8.67,51.75,6.04
2020-07-08,Unknown,32,0,3264,0.07,0,0.61
2020-07-09,0-19,3528,2,41884,7.12,0.08,7.72
2020-07-09,20-29,8057,8,81407,16.25,0.31,15.01
2020-07-09,30-39,7968,18,84217,16.07,0.71,15.53
2020-07-09,40-49,8244,46,82199,16.63,1.81,15.16
2020-07-09,50-59,7742,130,88916,15.62,5.11,16.4
2020-07-09,60-69,5960,404,78430,12.02,15.87,14.46
2020-07-09,70-79,3773,619,49323,7.61,24.31,9.1
2020-07-09,80+,4271,1319,32658,8.62,51.81,6.02
2020-07-09,Unknown,32,0,3258,0.06,0,0.6
2020-07-20,0-19,4697,2,55112,8.21,0.08,8.67
2020-07-20,20-29,9974,8,99584,17.44,0.3,15.67
2020-07-20,30-39,9044,19,98698,15.81,0.72,15.53
2020-07-20,40-49,9330,46,95086,16.31,1.75,14.96
2020-07-20,50-59,8777,134,102197,15.34,5.09,16.08
2020-07-20,60-69,6674,419,89613,11.67,15.92,14.1
2020-07-20,70-79,4204,647,56158,7.35,24.58,8.83
2020-07-20,80+,4473,1357,35921,7.82,51.56,5.65
2020-07-20,Unknown,33,0,3291,0.06,0,0.52
2020-07-21,0-19,4802,2,56415,8.29,0.08,8.75
2020-07-21,20-29,10146,8,101514,17.52,0.3,15.74
2020-07-21,30-39,9145,19,100211,15.79,0.72,15.54
2020-07-21,40-49,9437,46,96347,16.29,1.73,14.94
2020-07-21,50-59,8864,136,103438,15.3,5.13,16.04
2020-07-21,60-69,6742,422,90599,11.64,15.91,14.05
2020-07-21,70-79,4251,650,56787,7.34,24.51,8.81
2020-07-21,80+,4494,1369,36194,7.76,51.62,5.61
2020-07-21,Unknown,35,0,3300,0.06,0,0.51
2020-07-22,0-19,4917,2,57764,8.38,0.08,8.83
2020-07-22,20-29,10334,8,103279,17.61,0.3,15.78
2020-07-22,30-39,9254,19,101696,15.77,0.71,15.54
2020-07-22,40-49,9535,46,97640,16.25,1.73,14.92
2020-07-22,50-59,8962,137,104848,15.27,5.14,16.02
2020-07-22,60-69,6817,426,91775,11.62,15.98,14.02
2020-07-22,70-79,4298,654,57567,7.33,24.53,8.8
2020-07-22,80+,4521,1374,36547,7.71,51.54,5.58
2020-07-22,Unknown,35,0,3297,0.06,0,0.5
2020-07-23,0-19,5034,2,59656,8.45,0.07,8.95
2020-07-23,20-29,10556,9,105623,17.71,0.34,15.85
2020-07-23,30-39,9414,19,103670,15.79,0.71,15.56
2020-07-23,40-49,9661,46,99323,16.21,1.71,14.91
2020-07-23,50-59,9091,138,106396,15.25,5.14,15.97
2020-07-23,60-69,6899,427,93129,11.58,15.92,13.98
2020-07-23,70-79,4355,655,58308,7.31,24.41,8.75
2020-07-23,80+,4557,1387,36881,7.65,51.7,5.54
2020-07-23,Unknown,35,0,3297,0.06,0,0.49
2020-07-24,0-19,5174,2,61481,8.54,0.07,9.06
2020-07-24,20-29,10781,9,108127,17.79,0.33,15.93
2020-07-24,30-39,9569,19,105689,15.79,0.71,15.57
2020-07-24,40-49,9822,46,101126,16.21,1.71,14.9
2020-07-24,50-59,9233,138,108042,15.24,5.14,15.92
2020-07-24,60-69,6987,428,94564,11.53,15.93,13.93
2020-07-24,70-79,4407,655,59145,7.27,24.38,8.71
2020-07-24,80+,4589,1390,37275,7.57,51.73,5.49
2020-07-24,Unknown,36,0,3300,0.06,0,0.49
2020-07-25,0-19,5310,2,63183,8.63,0.07,9.15
2020-07-25,20-29,10978,9,110438,17.84,0.33,16
2020-07-25,30-39,9719,19,107649,15.8,0.7,15.6
2020-07-25,40-49,9972,46,102701,16.21,1.7,14.88
2020-07-25,50-59,9363,138,109620,15.22,5.11,15.88
2020-07-25,60-69,7074,432,95872,11.5,16.01,13.89
2020-07-25,70-79,4452,660,59863,7.24,24.46,8.67
2020-07-25,80+,4616,1392,37650,7.5,51.59,5.45
2020-07-25,Unknown,36,0,3298,0.06,0,0.48
2020-07-26,0-19,5433,2,64803,8.71,0.07,9.24
2020-07-26,20-29,11186,9,112730,17.93,0.33,16.07
2020-07-26,30-39,9867,19,109497,15.82,0.7,15.61
2020-07-26,40-49,10086,46,104214,16.17,1.7,14.86
2020-07-26,50-59,9476,139,111139,15.19,5.14,15.85
2020-07-26,60-69,7140,432,97078,11.45,15.96,13.84
2020-07-26,70-79,4500,664,60562,7.21,24.54,8.64
2020-07-26,80+,4647,1395,37987,7.45,51.55,5.42
2020-07-26,Unknown,37,0,3301,0.06,0,0.47
2020-07-27,0-19,5530,2,65828,8.79,0.07,9.3
2020-07-27,20-29,11288,9,113863,17.94,0.33,16.09
2020-07-27,30-39,9942,19,110487,15.8,0.7,15.61
2020-07-27,40-49,10182,46,105124,16.19,1.7,14.85
2020-07-27,50-59,9545,139,112038,15.17,5.13,15.83
2020-07-27,60-69,7192,433,97874,11.43,15.98,13.83
2020-07-27,70-79,4524,664,61075,7.19,24.51,8.63
2020-07-27,80+,4667,1397,38208,7.42,51.57,5.4
2020-07-27,Unknown,37,0,3294,0.06,0,0.47
2020-07-28,0-19,5679,2,67153,8.92,0.07,9.37
2020-07-28,20-29,11436,9,115721,17.96,0.33,16.14
2020-07-28,30-39,10054,19,111985,15.79,0.7,15.62
2020-07-28,40-49,10292,46,106360,16.16,1.69,14.84
2020-07-28,50-59,9654,139,113232,15.16,5.1,15.8
2020-07-28,60-69,7268,435,98896,11.41,15.96,13.8
2020-07-28,70-79,4573,669,61691,7.18,24.55,8.61
2020-07-28,80+,4686,1406,38476,7.36,51.6,5.37
2020-07-28,Unknown,36,0,3295,0.06,0,0.46
2020-07-29,0-19,5771,2,68132,8.98,0.07,9.41
2020-07-29,20-29,11568,8,117070,17.99,0.29,16.16
2020-07-29,30-39,10156,20,113117,15.79,0.73,15.62
2020-07-29,40-49,10387,46,107384,16.15,1.68,14.83
2020-07-29,50-59,9730,139,114299,15.13,5.09,15.78
2020-07-29,60-69,7329,438,99913,11.4,16.03,13.8
2020-07-29,70-79,4608,670,62235,7.17,24.52,8.59
2020-07-29,80+,4713,1406,38790,7.33,51.45,5.36
2020-07-29,Unknown,37,4,3298,0.06,0.15,0.46
2020-07-30,0-19,5903,2,69991,9.05,0.07,9.51
2020-07-30,20-29,11757,8,119292,18.02,0.29,16.21
2020-07-30,30-39,10321,20,114958,15.82,0.73,15.62
2020-07-30,40-49,10544,46,109059,16.16,1.68,14.82
2020-07-30,50-59,9856,139,115825,15.1,5.06,15.74
2020-07-30,60-69,7415,441,101244,11.36,16.06,13.76
2020-07-30,70-79,4670,676,63037,7.16,24.62,8.57
2020-07-30,80+,4750,1410,39143,7.28,51.35,5.32
2020-07-30,Unknown,37,4,3299,0.06,0.15,0.45
2020-07-31,0-19,6031,2,71833,9.12,0.07,9.61
2020-07-31,20-29,11951,9,121689,18.07,0.33,16.28
2020-07-31,30-39,10454,20,116812,15.8,0.72,15.63
2020-07-31,40-49,10671,46,110608,16.13,1.66,14.8
2020-07-31,50-59,9990,139,117386,15.1,5.03,15.71
2020-07-31,60-69,7505,442,102497,11.34,15.99,13.71
2020-07-31,70-79,4723,680,63794,7.14,24.59,8.54
2020-07-31,80+,4792,1423,39465,7.24,51.46,5.28
2020-07-31,Unknown,37,4,3299,0.06,0.14,0.44
2020-08-01,0-19,6179,2,73531,9.21,0.07,9.69
2020-08-01,20-29,12138,9,124495,18.08,0.32,16.41
2020-08-01,30-39,10606,20,118686,15.8,0.72,15.65
2020-08-01,40-49,10836,46,112057,16.14,1.66,14.77
2020-08-01,50-59,10117,141,118777,15.07,5.09,15.66
2020-08-01,60-69,7593,443,103566,11.31,15.99,13.65
2020-08-01,70-79,4782,682,64425,7.12,24.61,8.49
2020-08-01,80+,4834,1424,39767,7.2,51.39,5.24
2020-08-01,Unknown,37,4,3302,0.06,0.14,0.44
2020-08-02,0-19,6293,2,75118,9.27,0.07,9.77
2020-08-02,20-29,12303,9,126759,18.13,0.32,16.48
2020-08-02,30-39,10732,20,120256,15.82,0.72,15.64
2020-08-02,40-49,10939,46,113456,16.12,1.66,14.75
2020-08-02,50-59,10202,141,120035,15.03,5.08,15.61
2020-08-02,60-69,7667,444,104547,11.3,16,13.59
2020-08-02,70-79,4817,682,64965,7.1,24.58,8.45
2020-08-02,80+,4867,1427,40086,7.17,51.42,5.21
2020-08-02,Unknown,37,4,3821,0.05,0.14,0.5
2020-08-03,0-19,6380,2,75968,9.32,0.07,9.8
2020-08-03,20-29,12415,9,128204,18.14,0.32,16.53
2020-08-03,30-39,10816,20,121233,15.81,0.72,15.63
2020-08-03,40-49,11017,46,114259,16.1,1.65,14.73
2020-08-03,50-59,10281,141,120932,15.02,5.07,15.59
2020-08-03,60-69,7740,444,105317,11.31,15.97,13.58
2020-08-03,70-79,4854,685,65428,7.09,24.64,8.44
2020-08-03,80+,4893,1429,40317,7.15,51.4,5.2
2020-08-03,Unknown,37,4,3824,0.05,0.14,0.49
2020-08-04,0-19,6530,2,77509,9.43,0.07,9.87
2020-08-04,20-29,12579,9,130290,18.16,0.32,16.6
2020-08-04,30-39,10939,20,122740,15.8,0.72,15.64
2020-08-04,40-49,11127,46,115513,16.07,1.65,14.71
2020-08-04,50-59,10405,143,122156,15.02,5.12,15.56
2020-08-04,60-69,7809,445,106382,11.28,15.93,13.55
2020-08-04,70-79,4912,689,66000,7.09,24.66,8.41
2020-08-04,80+,4917,1436,40601,7.1,51.4,5.17
2020-08-04,Unknown,37,4,3827,0.05,0.14,0.49
2020-08-05,0-19,6639,2,78548,9.49,0.07,9.91
2020-08-05,20-29,12717,9,131606,18.17,0.32,16.61
2020-08-05,30-39,11050,20,123845,15.79,0.71,15.63
2020-08-05,40-49,11237,47,116516,16.06,1.68,14.71
2020-08-05,50-59,10486,143,123091,14.99,5.1,15.54
2020-08-05,60-69,7872,445,107297,11.25,15.86,13.54
2020-08-05,70-79,4956,692,66569,7.08,24.67,8.4
2020-08-05,80+,4981,1443,40916,7.12,51.44,5.16
2020-08-05,Unknown,37,4,3837,0.05,0.14,0.48
2020-08-06,0-19,6779,2,80591,9.55,0.07,10.02
2020-08-06,20-29,12914,9,134094,18.18,0.32,16.67
2020-08-06,30-39,11197,20,125658,15.77,0.71,15.62
2020-08-06,40-49,11424,48,118122,16.09,1.71,14.69
2020-08-06,50-59,10616,145,124690,14.95,5.16,15.5
2020-08-06,60-69,8012,445,108651,11.28,15.83,13.51
2020-08-06,70-79,5020,694,67415,7.07,24.69,8.38
2020-08-06,80+,5015,1444,41272,7.06,51.37,5.13
2020-08-06,Unknown,38,4,3852,0.05,0.14,0.48
2020-08-07,0-19,6966,2,82868,9.64,0.07,10.14
2020-08-07,20-29,13175,9,136663,18.23,0.32,16.73
2020-08-07,30-39,11404,20,127719,15.78,0.71,15.63
2020-08-07,40-49,11588,48,119769,16.04,1.7,14.66
2020-08-07,50-59,10788,145,126341,14.93,5.14,15.46
2020-08-07,60-69,8136,447,110032,11.26,15.85,13.47
2020-08-07,70-79,5098,696,68200,7.06,24.67,8.35
2020-08-07,80+,5060,1450,41641,7,51.4,5.1
2020-08-07,Unknown,39,4,3871,0.05,0.14,0.47
2020-08-08,0-19,7134,2,84952,9.73,0.07,10.25
2020-08-08,20-29,13393,9,139109,18.27,0.32,16.79
2020-08-08,30-39,11565,20,129522,15.78,0.71,15.63
2020-08-08,40-49,11738,49,121250,16.02,1.73,14.64
2020-08-08,50-59,10925,145,127687,14.91,5.12,15.41
2020-08-08,60-69,8231,448,111201,11.23,15.81,13.42
2020-08-08,70-79,5158,701,68869,7.04,24.74,8.31
2020-08-08,80+,5104,1456,41997,6.96,51.38,5.07
2020-08-08,Unknown,39,4,3879,0.05,0.14,0.47
2020-08-09,0-19,7287,2,87330,9.8,0.07,10.38
2020-08-09,20-29,13614,9,141510,18.32,0.32,16.82
2020-08-09,30-39,11716,20,131455,15.76,0.71,15.63
2020-08-09,40-49,11891,49,122880,16,1.73,14.61
2020-08-09,50-59,11080,145,129355,14.91,5.11,15.38
2020-08-09,60-69,8340,448,112595,11.22,15.8,13.39
2020-08-09,70-79,5219,701,69701,7.02,24.73,8.29
2020-08-09,80+,5142,1457,42426,6.92,51.39,5.04
2020-08-09,Unknown,39,4,3873,0.05,0.14,0.46
2020-08-10,0-19,7393,2,89255,9.86,0.07,10.47
2020-08-10,20-29,13759,9,143304,18.35,0.32,16.82
2020-08-10,30-39,11810,20,132913,15.75,0.7,15.6
2020-08-10,40-49,11978,49,124179,15.97,1.73,14.57
2020-08-10,50-59,11175,145,130795,14.9,5.11,15.35
2020-08-10,60-69,8413,448,113976,11.22,15.79,13.38
2020-08-10,70-79,5260,702,70700,7.01,24.74,8.3
2020-08-10,80+,5166,1459,43115,6.89,51.41,5.06
2020-08-10,Unknown,38,4,3874,0.05,0.14,0.45
2020-08-11,0-19,7527,2,91270,9.92,0.07,10.59
2020-08-11,20-29,13936,9,145335,18.37,0.31,16.87
2020-08-11,30-39,11941,20,134359,15.74,0.7,15.59
2020-08-11,40-49,12105,49,125316,15.96,1.71,14.54
2020-08-11,50-59,11294,146,131963,14.89,5.1,15.32
2020-08-11,60-69,8517,453,114932,11.23,15.82,13.34
2020-08-11,70-79,5315,712,71242,7.01,24.87,8.27
2020-08-11,80+,5189,1468,43361,6.84,51.27,5.03
2020-08-11,Unknown,38,4,3877,0.05,0.14,0.45
2020-08-12,0-19,7640,2,92294,9.98,0.07,10.65
2020-08-12,20-29,14074,9,146344,18.39,0.31,16.88
2020-08-12,30-39,12031,20,135071,15.72,0.69,15.58
2020-08-12,40-49,12194,49,125977,15.94,1.7,14.53
2020-08-12,50-59,11383,149,132617,14.88,5.18,15.3
2020-08-12,60-69,8586,455,115536,11.22,15.81,13.33
2020-08-12,70-79,5364,715,71672,7.01,24.84,8.27
2020-08-12,80+,5212,1475,43596,6.81,51.25,5.03
2020-08-12,Unknown,38,4,3887,0.05,0.14,0.45
2020-08-13,0-19,7841,2,95081,10.11,0.07,10.83
