date,agegrp,covid_count,covid_deaths,covid_test,covid_count_pct,covid_deaths_pct,covid_test_pct
2020-09-25,70-79,7483,844,96848,6.48,25.27,7.22
2020-09-25,80+,6728,1704,60133,5.83,51.02,4.48
2020-09-25,Unknown,95,0,4653,0.08,0,0.35
2020-09-26,0-19,15219,2,220257,13.06,0.06,16.31
2020-09-26,20-29,24162,10,257596,20.73,0.3,19.08
2020-09-26,30-39,17041,26,195026,14.62,0.78,14.44
2020-09-26,40-49,17346,61,175647,14.88,1.82,13.01
2020-09-26,50-59,16112,174,182026,13.82,5.19,13.48
2020-09-26,60-69,12235,522,157174,10.5,15.58,11.64
2020-09-26,70-79,7555,845,97377,6.48,25.22,7.21
2020-09-26,80+,6784,1711,60626,5.82,51.06,4.49
2020-09-26,Unknown,95,0,4661,0.08,0,0.35
2020-09-27,0-19,15368,2,222069,13.08,0.06,16.34
2020-09-27,20-29,24335,10,259137,20.72,0.3,19.07
2020-09-27,30-39,17152,26,196191,14.6,0.78,14.44
2020-09-27,40-49,17467,61,176611,14.87,1.82,13
2020-09-27,50-59,16241,174,183066,13.83,5.19,13.47
2020-09-27,60-69,12337,522,158101,10.5,15.56,11.63
2020-09-27,70-79,7621,845,97983,6.49,25.19,7.21
2020-09-27,80+,6834,1714,61041,5.82,51.1,4.49
2020-09-27,Unknown,95,0,4661,0.08,0,0.34
2020-09-28,0-19,15497,2,223627,13.1,0.06,16.37
2020-09-28,20-29,24506,10,260532,20.71,0.3,19.07
2020-09-28,30-39,17275,26,197236,14.6,0.77,14.44
2020-09-28,40-49,17601,61,177528,14.88,1.81,12.99
2020-09-28,50-59,16381,175,184028,13.84,5.2,13.47
2020-09-28,60-69,12421,523,158898,10.5,15.54,11.63
2020-09-28,70-79,7660,849,98434,6.47,25.23,7.2
2020-09-28,80+,6886,1719,61351,5.82,51.08,4.49
2020-09-28,Unknown,95,0,4660,0.08,0,0.34
2020-09-29,0-19,15595,2,224704,13.1,0.06,16.39
2020-09-29,20-29,24644,10,261353,20.7,0.3,19.06
2020-09-29,30-39,17383,26,197956,14.6,0.77,14.44
2020-09-29,40-49,17701,61,178076,14.87,1.8,12.99
2020-09-29,50-59,16489,175,184665,13.85,5.17,13.47
2020-09-29,60-69,12519,527,159499,10.51,15.57,11.63
2020-09-29,70-79,7724,857,98823,6.49,25.32,7.21
2020-09-29,80+,6916,1727,61612,5.81,51.02,4.49
2020-09-29,Unknown,95,0,4667,0.08,0,0.34
2020-09-30,0-19,15743,2,226568,13.12,0.06,16.42
2020-09-30,20-29,24821,10,262890,20.68,0.29,19.05
2020-09-30,30-39,17523,26,199024,14.6,0.76,14.42
2020-09-30,40-49,17828,61,179033,14.85,1.79,12.97
2020-09-30,50-59,16609,176,185696,13.84,5.17,13.46
2020-09-30,60-69,12622,533,160566,10.52,15.65,11.64
2020-09-30,70-79,7804,861,99505,6.5,25.29,7.21
2020-09-30,80+,6974,1736,62055,5.81,50.98,4.5
2020-09-30,Unknown,95,0,4513,0.08,0,0.33
2020-10-01,0-19,15892,2,228376,13.11,0.06,16.46
2020-10-01,20-29,25041,10,264081,20.66,0.29,19.03
2020-10-01,30-39,17678,26,200047,14.59,0.76,14.42
2020-10-01,40-49,17971,61,179996,14.83,1.78,12.97
2020-10-01,50-59,16776,176,186708,13.84,5.15,13.45
2020-10-01,60-69,12755,534,161545,10.53,15.62,11.64
2020-10-01,70-79,7907,866,100080,6.53,25.34,7.21
2020-10-01,80+,7061,1743,62380,5.83,50.99,4.5
2020-10-01,Unknown,95,0,4518,0.08,0,0.33
2020-10-02,0-19,16084,2,230812,13.11,0.06,16.5
2020-10-02,20-29,25306,10,266046,20.63,0.29,19.02
2020-10-02,30-39,17910,26,201568,14.6,0.76,14.41
2020-10-02,40-49,18206,61,181344,14.85,1.78,12.97
2020-10-02,50-59,16972,176,187943,13.84,5.13,13.44
2020-10-02,60-69,12912,536,162663,10.53,15.63,11.63
2020-10-02,70-79,8016,868,100767,6.54,25.31,7.21
2020-10-02,80+,7139,1750,62857,5.82,51.04,4.49
2020-10-02,Unknown,95,0,4522,0.08,0,0.32
2020-10-03,0-19,16322,2,233233,13.16,0.06,16.56
2020-10-03,20-29,25549,10,267810,20.59,0.29,19.01
2020-10-03,30-39,18122,26,202914,14.61,0.76,14.41
2020-10-03,40-49,18400,61,182452,14.83,1.77,12.95
2020-10-03,50-59,17144,176,189089,13.82,5.11,13.43
2020-10-03,60-69,13100,539,163687,10.56,15.66,11.62
2020-10-03,70-79,8103,870,101429,6.53,25.28,7.2
2020-10-03,80+,7223,1758,63334,5.82,51.07,4.5
2020-10-03,Unknown,96,0,4527,0.08,0,0.32
2020-10-04,0-19,16477,2,235239,13.17,0.06,16.59
2020-10-04,20-29,25717,10,269454,20.55,0.29,19
2020-10-04,30-39,18270,26,204211,14.6,0.75,14.4
2020-10-04,40-49,18553,61,183628,14.83,1.77,12.95
2020-10-04,50-59,17319,177,190365,13.84,5.13,13.42
2020-10-04,60-69,13243,539,164787,10.58,15.64,11.62
2020-10-04,70-79,8191,872,102091,6.55,25.3,7.2
2020-10-04,80+,7280,1760,63757,5.82,51.06,4.5
2020-10-04,Unknown,96,0,4531,0.08,0,0.32
2020-10-05,0-19,16599,2,236550,13.18,0.06,16.6
2020-10-05,20-29,25853,10,270694,20.52,0.29,18.99
2020-10-05,30-39,18387,26,205262,14.6,0.75,14.4
2020-10-05,40-49,18670,61,184563,14.82,1.77,12.95
2020-10-05,50-59,17439,177,191322,13.84,5.12,13.42
2020-10-05,60-69,13358,541,165610,10.6,15.66,11.62
2020-10-05,70-79,8253,874,102601,6.55,25.3,7.2
2020-10-05,80+,7321,1763,64038,5.81,51.04,4.49
2020-10-05,Unknown,96,0,4535,0.08,0,0.32
2020-10-06,0-19,16732,2,237797,13.18,0.06,16.6
2020-10-06,20-29,26009,10,271899,20.49,0.29,18.98
2020-10-06,30-39,18544,26,206251,14.61,0.75,14.4
2020-10-06,40-49,18789,62,185434,14.8,1.78,12.95
2020-10-06,50-59,17576,178,192283,13.85,5.11,13.43
2020-10-06,60-69,13478,547,166489,10.62,15.7,11.62
2020-10-06,70-79,8336,879,103154,6.57,25.23,7.2
2020-10-06,80+,7387,1780,64360,5.82,51.09,4.49
2020-10-06,Unknown,95,0,4552,0.07,0,0.32
2020-10-07,0-19,16890,2,239497,13.17,0.06,16.62
2020-10-07,20-29,26206,10,273223,20.44,0.29,18.96
2020-10-07,30-39,18724,27,207502,14.6,0.77,14.4
2020-10-07,40-49,18967,62,186479,14.79,1.77,12.94
2020-10-07,50-59,17775,180,193474,13.86,5.14,13.43
2020-10-07,60-69,13650,550,167568,10.65,15.71,11.63
2020-10-07,70-79,8449,884,103807,6.59,25.26,7.2
2020-10-07,80+,7471,1785,64810,5.83,51,4.5
2020-10-07,Unknown,95,0,4557,0.07,0,0.32
2020-10-08,0-19,17069,2,241569,13.16,0.06,16.64
2020-10-08,20-29,26454,10,274905,20.4,0.28,18.94
2020-10-08,30-39,18913,27,208917,14.58,0.77,14.39
2020-10-08,40-49,19182,62,187791,14.79,1.76,12.94
2020-10-08,50-59,17994,180,194909,13.88,5.12,13.43
2020-10-08,60-69,13823,549,168819,10.66,15.62,11.63
2020-10-08,70-79,8554,891,104574,6.6,25.35,7.21
2020-10-08,80+,7592,1794,65347,5.85,51.04,4.5
2020-10-08,Unknown,96,0,4560,0.07,0,0.31
2020-10-09,0-19,17321,2,244168,13.17,0.06,16.68
2020-10-09,20-29,26762,10,277006,20.35,0.28,18.93
2020-10-09,30-39,19144,28,210681,14.56,0.79,14.4
2020-10-09,40-49,19434,62,189247,14.78,1.75,12.93
2020-10-09,50-59,18291,181,196487,13.91,5.12,13.43
2020-10-09,60-69,14050,553,170106,10.68,15.65,11.62
2020-10-09,70-79,8713,896,105357,6.63,25.35,7.2
2020-10-09,80+,7680,1802,65758,5.84,50.99,4.49
2020-10-09,Unknown,98,0,4626,0.07,0,0.32
2020-10-10,0-19,17610,2,246530,13.2,0.06,16.72
2020-10-10,20-29,27096,10,278825,20.31,0.28,18.91
2020-10-10,30-39,19427,28,212280,14.56,0.79,14.4
2020-10-10,40-49,19684,62,190670,14.75,1.74,12.93
2020-10-10,50-59,18573,181,197966,13.92,5.09,13.42
2020-10-10,60-69,14295,553,171400,10.72,15.56,11.62
2020-10-10,70-79,8841,900,106107,6.63,25.32,7.2
2020-10-10,80+,7785,1819,66227,5.84,51.17,4.49
2020-10-10,Unknown,100,0,4634,0.07,0,0.31
2020-10-11,0-19,17814,2,248781,13.2,0.06,16.74
2020-10-11,20-29,27368,10,280903,20.28,0.28,18.9
2020-10-11,30-39,19670,28,213932,14.57,0.79,14.39
2020-10-11,40-49,19894,63,192122,14.74,1.77,12.93
2020-10-11,50-59,18798,181,199518,13.93,5.08,13.42
2020-10-11,60-69,14475,553,172672,10.72,15.52,11.62
2020-10-11,70-79,8980,902,106907,6.65,25.32,7.19
2020-10-11,80+,7883,1823,66699,5.84,51.18,4.49
2020-10-11,Unknown,99,0,4648,0.07,0,0.31
2020-10-12,0-19,18045,2,250519,13.21,0.06,16.75
2020-10-12,20-29,27650,10,282583,20.25,0.28,18.89
2020-10-12,30-39,19865,28,215294,14.55,0.78,14.39
2020-10-12,40-49,20091,63,193330,14.71,1.77,12.92
2020-10-12,50-59,19047,181,200830,13.95,5.07,13.43
2020-10-12,60-69,14684,553,173892,10.75,15.5,11.62
2020-10-12,70-79,9119,902,107670,6.68,25.28,7.2
2020-10-12,80+,7954,1829,67074,5.82,51.26,4.48
2020-10-12,Unknown,100,0,4660,0.07,0,0.31
2020-10-13,0-19,18240,2,251945,13.21,0.06,16.75
2020-10-13,20-29,27914,10,283992,20.21,0.28,18.88
2020-10-13,30-39,20092,28,216455,14.55,0.78,14.39
2020-10-13,40-49,20321,63,194441,14.71,1.75,12.93
2020-10-13,50-59,19278,183,201890,13.96,5.09,13.42
2020-10-13,60-69,14894,557,174929,10.78,15.49,11.63
2020-10-13,70-79,9233,910,108237,6.69,25.31,7.2
2020-10-13,80+,8032,1842,67372,5.82,51.24,4.48
2020-10-13,Unknown,100,0,4662,0.07,0,0.31
2020-10-14,0-19,18395,2,253203,13.21,0.06,16.76
2020-10-14,20-29,28090,10,285218,20.17,0.28,18.88
2020-10-14,30-39,20259,28,217454,14.55,0.78,14.39
2020-10-14,40-49,20500,63,195335,14.72,1.75,12.93
2020-10-14,50-59,19462,184,202874,13.97,5.1,13.43
2020-10-14,60-69,15030,558,175849,10.79,15.46,11.64
2020-10-14,70-79,9310,915,108764,6.68,25.35,7.2
2020-10-14,80+,8123,1849,67698,5.83,51.23,4.48
2020-10-14,Unknown,100,0,4665,0.07,0,0.31
2020-10-15,0-19,18631,2,255069,13.19,0.06,16.77
2020-10-15,20-29,28420,10,286948,20.13,0.28,18.86
2020-10-15,30-39,20542,28,218967,14.55,0.77,14.39
2020-10-15,40-49,20763,63,196704,14.7,1.73,12.93
2020-10-15,50-59,19777,185,204322,14.01,5.09,13.43
2020-10-15,60-69,15259,561,177037,10.81,15.45,11.64
2020-10-15,70-79,9458,922,109461,6.7,25.39,7.19
2020-10-15,80+,8262,1861,68227,5.85,51.24,4.48
2020-10-15,Unknown,100,0,4667,0.07,0,0.31
2020-10-16,0-19,18969,2,257324,13.22,0.05,16.79
2020-10-16,20-29,28816,10,288816,20.08,0.27,18.84
2020-10-16,30-39,20843,29,220640,14.53,0.79,14.39
2020-10-16,40-49,21110,64,198203,14.71,1.75,12.93
2020-10-16,50-59,20116,186,205817,14.02,5.09,13.43
2020-10-16,60-69,15519,563,178456,10.82,15.41,11.64
2020-10-16,70-79,9641,927,110307,6.72,25.37,7.2
2020-10-16,80+,8383,1873,68699,5.84,51.26,4.48
2020-10-16,Unknown,98,0,4687,0.07,0,0.31
2020-10-17,0-19,19300,2,259900,13.22,0.05,16.81
2020-10-17,20-29,29237,10,291015,20.03,0.27,18.82
2020-10-17,30-39,21178,29,222639,14.51,0.79,14.4
2020-10-17,40-49,21472,64,199852,14.71,1.74,12.93
2020-10-17,50-59,20535,186,207536,14.07,5.05,13.42
2020-10-17,60-69,15841,569,179915,10.85,15.44,11.64
2020-10-17,70-79,9830,938,111101,6.73,25.45,7.19
2020-10-17,80+,8485,1887,69257,5.81,51.21,4.48
2020-10-17,Unknown,99,0,4712,0.07,0,0.3
2020-10-18,0-19,19524,2,261675,13.23,0.05,16.82
2020-10-18,20-29,29511,10,292680,20,0.27,18.82
2020-10-18,30-39,21398,29,224014,14.5,0.78,14.4
2020-10-18,40-49,21686,65,201018,14.69,1.75,12.92
2020-10-18,50-59,20799,187,208852,14.09,5.05,13.43
2020-10-18,60-69,16028,571,180989,10.86,15.42,11.64
2020-10-18,70-79,9962,944,111754,6.75,25.49,7.18
2020-10-18,80+,8574,1896,69747,5.81,51.19,4.48
2020-10-18,Unknown,100,0,4708,0.07,0,0.3
2020-10-19,0-19,19739,2,263336,13.23,0.05,16.83
2020-10-19,20-29,29807,10,294307,19.98,0.27,18.81
2020-10-19,30-39,21616,29,225374,14.49,0.78,14.4
2020-10-19,40-49,21914,66,202318,14.69,1.77,12.93
2020-10-19,50-59,21013,187,210038,14.09,5.02,13.42
2020-10-19,60-69,16243,574,182212,10.89,15.4,11.65
2020-10-19,70-79,10081,950,112366,6.76,25.49,7.18
2020-10-19,80+,8653,1909,70067,5.8,51.22,4.48
2020-10-19,Unknown,100,0,4704,0.07,0,0.3
2020-10-20,0-19,19923,2,264692,13.22,0.05,16.83
2020-10-20,20-29,30025,10,295538,19.93,0.26,18.8
2020-10-20,30-39,21806,29,226506,14.47,0.77,14.41
2020-10-20,40-49,22130,66,203349,14.69,1.75,12.93
2020-10-20,50-59,21276,191,211134,14.12,5.06,13.43
2020-10-20,60-69,16433,579,183148,10.91,15.34,11.65
2020-10-20,70-79,10244,965,112933,6.8,25.56,7.18
2020-10-20,80+,8727,1933,70339,5.79,51.21,4.47
2020-10-20,Unknown,100,0,4711,0.07,0,0.3
2020-10-21,0-19,20150,2,266445,13.22,0.05,16.85
2020-10-21,20-29,30313,10,296892,19.89,0.26,18.78
2020-10-21,30-39,22038,29,227773,14.46,0.77,14.41
2020-10-21,40-49,22368,66,204445,14.68,1.74,12.93
2020-10-21,50-59,21532,191,212295,14.13,5.04,13.43
2020-10-21,60-69,16661,580,184197,10.93,15.3,11.65
2020-10-21,70-79,10377,969,113605,6.81,25.57,7.19
2020-10-21,80+,8859,1943,70741,5.81,51.27,4.47
2020-10-21,Unknown,98,0,4716,0.06,0,0.3
2020-10-22,0-19,20506,2,268850,13.21,0.05,16.86
2020-10-22,20-29,30782,10,298952,19.83,0.26,18.75
2020-10-22,30-39,22449,29,229820,14.46,0.76,14.41
2020-10-22,40-49,22786,69,206225,14.68,1.8,12.93
2020-10-22,50-59,21971,191,214149,14.15,4.99,13.43
2020-10-22,60-69,17000,588,185814,10.95,15.35,11.65
2020-10-22,70-79,10614,979,114521,6.84,25.55,7.18
2020-10-22,80+,9041,1963,71318,5.82,51.24,4.47
2020-10-22,Unknown,97,0,4716,0.06,0,0.3
2020-10-23,0-19,20879,2,270977,13.24,0.05,16.88
2020-10-23,20-29,31194,10,300758,19.78,0.26,18.73
2020-10-23,30-39,22798,29,231447,14.46,0.75,14.42
2020-10-23,40-49,23159,69,207692,14.68,1.79,12.94
2020-10-23,50-59,22320,191,215599,14.15,4.95,13.43
2020-10-23,60-69,17277,594,187064,10.95,15.4,11.65
2020-10-23,70-79,10790,985,115320,6.84,25.53,7.18
2020-10-23,80+,9198,1978,72018,5.83,51.27,4.49
2020-10-23,Unknown,98,0,4721,0.06,0,0.29
2020-10-24,0-19,21270,2,273314,13.26,0.05,16.89
2020-10-24,20-29,31670,10,303080,19.74,0.26,18.73
2020-10-24,30-39,23174,29,233449,14.44,0.75,14.43
2020-10-24,40-49,23563,69,209430,14.69,1.78,12.94
2020-10-24,50-59,22746,193,217277,14.18,4.97,13.43
2020-10-24,60-69,17584,598,188438,10.96,15.4,11.64
2020-10-24,70-79,10999,994,116111,6.85,25.61,7.17
2020-10-24,80+,9346,1987,72497,5.82,51.18,4.48
2020-10-24,Unknown,102,0,4735,0.06,0,0.29
2020-10-25,0-19,21557,2,275459,13.26,0.05,16.9
2020-10-25,20-29,32063,11,304897,19.72,0.28,18.71
2020-10-25,30-39,23477,29,235016,14.44,0.74,14.42
2020-10-25,40-49,23865,69,210930,14.68,1.77,12.94
2020-10-25,50-59,23059,194,218824,14.18,4.98,13.43
2020-10-25,60-69,17825,598,189704,10.96,15.36,11.64
2020-10-25,70-79,11165,997,116848,6.87,25.6,7.17
2020-10-25,80+,9493,1994,73046,5.84,51.21,4.48
2020-10-25,Unknown,103,0,4744,0.06,0,0.29
2020-10-26,0-19,21845,2,277113,13.27,0.05,16.92
2020-10-26,20-29,32430,11,306402,19.7,0.28,18.7
2020-10-26,30-39,23730,29,236239,14.42,0.74,14.42
2020-10-26,40-49,24135,69,212089,14.66,1.77,12.95
2020-10-26,50-59,23378,194,220043,14.2,4.97,13.43
2020-10-26,60-69,18067,601,190740,10.98,15.38,11.64
2020-10-26,70-79,11316,1000,117522,6.88,25.6,7.17
2020-10-26,80+,9577,2001,73340,5.82,51.22,4.48
2020-10-26,Unknown,103,0,4744,0.06,0,0.29
2020-10-27,0-19,22088,2,278701,13.26,0.05,16.93
2020-10-27,20-29,32770,12,307623,19.67,0.3,18.68
2020-10-27,30-39,24050,29,237440,14.44,0.73,14.42
2020-10-27,40-49,24408,70,213139,14.65,1.77,12.94
2020-10-27,50-59,23689,196,221213,14.22,4.95,13.44
2020-10-27,60-69,18318,610,191749,11,15.41,11.65
2020-10-27,70-79,11451,1006,118134,6.87,25.42,7.17
2020-10-27,80+,9687,2033,73797,5.82,51.36,4.48
2020-10-27,Unknown,103,0,4746,0.06,0,0.29
2020-10-28,0-19,22393,2,280633,13.24,0.05,16.94
2020-10-28,20-29,33230,12,309319,19.65,0.3,18.67
2020-10-28,30-39,24421,29,238937,14.44,0.73,14.42
2020-10-28,40-49,24791,70,214582,14.66,1.75,12.95
2020-10-28,50-59,24041,199,222660,14.22,4.99,13.44
2020-10-28,60-69,18655,612,193037,11.03,15.33,11.65
2020-10-28,70-79,11648,1013,118871,6.89,25.38,7.17
2020-10-28,80+,9830,2054,74296,5.81,51.47,4.48
2020-10-28,Unknown,103,0,4755,0.06,0,0.29
2020-10-29,0-19,22861,2,283342,13.24,0.05,16.96
2020-10-29,20-29,33872,13,311601,19.61,0.32,18.65
2020-10-29,30-39,24896,31,241035,14.41,0.77,14.42
2020-10-29,40-49,25384,71,216453,14.7,1.76,12.95
2020-10-29,50-59,24567,200,224588,14.22,4.97,13.44
2020-10-29,60-69,19076,615,194666,11.04,15.28,11.65
2020-10-29,70-79,11910,1025,119751,6.9,25.47,7.17
2020-10-29,80+,10053,2067,74876,5.82,51.37,4.48
2020-10-29,Unknown,111,0,4781,0.06,0,0.29
2020-10-30,0-19,23316,2,286508,13.26,0.05,17.01
2020-10-30,20-29,34434,13,313952,19.58,0.32,18.63
2020-10-30,30-39,25355,31,243055,14.42,0.77,14.43
2020-10-30,40-49,25861,71,218184,14.7,1.75,12.95
2020-10-30,50-59,25017,201,226281,14.22,4.96,13.43
2020-10-30,60-69,19433,619,196046,11.05,15.28,11.64
2020-10-30,70-79,12128,1032,120575,6.9,25.48,7.16
2020-10-30,80+,10239,2081,75385,5.82,51.38,4.47
2020-10-30,Unknown,110,0,4797,0.06,0,0.28
2020-10-31,0-19,23799,2,289341,13.27,0.05,17.03
2020-10-31,20-29,35063,13,316637,19.55,0.32,18.64
2020-10-31,30-39,25840,31,245227,14.41,0.76,14.43
2020-10-31,40-49,26404,72,220173,14.72,1.76,12.96
2020-10-31,50-59,25548,201,228194,14.24,4.91,13.43
2020-10-31,60-69,19839,628,197484,11.06,15.33,11.62
2020-10-31,70-79,12362,1042,121292,6.89,25.44,7.14
2020-10-31,80+,10394,2107,75857,5.8,51.44,4.46
2020-10-31,Unknown,109,0,4803,0.06,0,0.28
2020-11-01,0-19,24182,2,291530,13.28,0.05,17.05
2020-11-01,20-29,35565,13,318637,19.53,0.32,18.63
2020-11-01,30-39,26285,31,246947,14.43,0.75,14.44
2020-11-01,40-49,26847,73,221713,14.74,1.77,12.97
2020-11-01,50-59,25969,203,229643,14.26,4.92,13.43
2020-11-01,60-69,20128,632,198552,11.05,15.32,11.61
2020-11-01,70-79,12514,1045,121858,6.87,25.34,7.13
2020-11-01,80+,10509,2125,76287,5.77,51.53,4.46
2020-11-01,Unknown,109,0,4777,0.06,0,0.28
2020-11-02,0-19,24644,2,294279,13.31,0.05,17.08
2020-11-02,20-29,36105,13,320865,19.5,0.31,18.62
2020-11-02,30-39,26753,31,248855,14.45,0.75,14.44
2020-11-02,40-49,27315,73,223499,14.75,1.76,12.97
2020-11-02,50-59,26428,208,231307,14.27,5.01,13.43
2020-11-02,60-69,20498,634,199952,11.07,15.28,11.61
2020-11-02,70-79,12725,1049,122670,6.87,25.28,7.12
2020-11-02,80+,10608,2140,76632,5.73,51.57,4.45
2020-11-02,Unknown,109,0,4783,0.06,0,0.28
2020-11-03,0-19,25041,2,296316,13.32,0.05,17.09
2020-11-03,20-29,36600,13,322739,19.46,0.31,18.62
2020-11-03,30-39,27196,33,250463,14.46,0.79,14.45
2020-11-03,40-49,27760,76,224997,14.76,1.81,12.98
2020-11-03,50-59,26868,209,232765,14.29,4.98,13.43
2020-11-03,60-69,20846,641,201196,11.08,15.27,11.61
2020-11-03,70-79,12918,1058,123321,6.87,25.2,7.11
2020-11-03,80+,10728,2167,76973,5.7,51.61,4.44
2020-11-03,Unknown,109,0,4805,0.06,0,0.28
2020-11-04,0-19,25557,2,299257,13.33,0.05,17.12
2020-11-04,20-29,37224,13,325120,19.41,0.31,18.59
2020-11-04,30-39,27768,33,252710,14.48,0.78,14.45
2020-11-04,40-49,28362,76,227069,14.79,1.8,12.99
2020-11-04,50-59,27450,212,234853,14.31,5.02,13.43
2020-11-04,60-69,21258,646,202873,11.09,15.29,11.6
2020-11-04,70-79,13162,1064,124288,6.86,25.19,7.11
2020-11-04,80+,10874,2178,77516,5.67,51.56,4.43
2020-11-04,Unknown,109,0,4810,0.06,0,0.28
2020-11-05,0-19,26175,2,302077,13.34,0.05,17.14
2020-11-05,20-29,38044,13,327323,19.39,0.3,18.58
2020-11-05,30-39,28440,34,254810,14.5,0.8,14.46
2020-11-05,40-49,29031,76,228869,14.8,1.78,12.99
2020-11-05,50-59,28114,212,236698,14.33,4.97,13.43
2020-11-05,60-69,21777,652,204316,11.1,15.27,11.6
2020-11-05,70-79,13416,1065,125047,6.84,24.95,7.1
2020-11-05,80+,11069,2215,77989,5.64,51.89,4.43
2020-11-05,Unknown,110,0,4818,0.06,0,0.27
2020-11-06,0-19,26884,2,305332,13.39,0.05,17.18
2020-11-06,20-29,38906,13,329952,19.37,0.3,18.57
2020-11-06,30-39,29119,34,257023,14.5,0.79,14.46
2020-11-06,40-49,29743,76,230882,14.81,1.76,12.99
2020-11-06,50-59,28807,214,238685,14.34,4.97,13.43
2020-11-06,60-69,22262,659,205791,11.09,15.3,11.58
2020-11-06,70-79,13693,1074,125931,6.82,24.94,7.09
2020-11-06,80+,11299,2234,78678,5.63,51.88,4.43
2020-11-06,Unknown,110,0,4831,0.05,0,0.27
2020-11-07,0-19,27630,2,309240,13.43,0.05,17.23
2020-11-07,20-29,39830,13,333005,19.36,0.3,18.56
2020-11-07,30-39,29848,35,259567,14.51,0.8,14.47
2020-11-07,40-49,30464,77,233188,14.81,1.77,13
2020-11-07,50-59,29524,217,240758,14.35,4.99,13.42
2020-11-07,60-69,22817,664,207421,11.09,15.27,11.56
2020-11-07,70-79,13992,1082,126857,6.8,24.89,7.07
2020-11-07,80+,11508,2258,79529,5.59,51.93,4.43
2020-11-07,Unknown,109,0,4833,0.05,0,0.27
